our_competitors,Date_Posted,Media_Type,Post_Caption,Likes_Counts,Comments_Counts,Shared_Counts,total_followers
Udacity,2021-12-25 18:32:40.769565,"Other: Poll, Shared Post, etc","After losing his job to the COVID-19 pandemic, Chiazam Ochiegbu completed a Nanodegree and became a #DataAnalyst. He says that data makes him ""feel like Superman"" and that he is extremely proud of himself. Stories like this are why we do what we do! #missionmondays",93,6,3,"340,901"
Udacity,2022-03-25 18:32:40.769565,Image,"Today we celebrate Udacity's Chief Customer Officer, Jennifer Dearman, for the well-deserved achievement of making Netomi's top 25 list of innovative CX leaders. Jennifer embodies our ""students first"" core value every day. Check out the entire list: https://bit.ly/36HarED",144,17,1,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","To better understand the concepts from her #DataAnalytics Nanodegree program, Pilar Vasquez applied them to her own projects in addition to what she was learning in class. A great tactic for those looking to go the extra mile and build their resume faster! #missionmondays",29,1,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Image,"This deep dive into the current state of the global workforce sheds light on how organizations are being forced to evolve in an increasingly tech-dependent economy. We surveyed 2,000+ managers and 4,000+ employees across the U.S., U.K., France, and Germany. In the report, we share the urgency of talent transformation initiatives in today’s challenging business environment, where eliminating digital talent gaps is critical to business survival: https://bit.ly/33U7EHf",19,1,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,1. Stay In Tune With Employee Wants and Needs2. Initiate Career Trajectory Check-Ins3. Encourage a Culture of Learning4. Develop a Mentorship Program5. Provide Free On-the-Job traininghttps://bit.ly/3HZa8SL,20,0,0,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","""This Udacity Nanodegree allowed me to understand what #datascience is. It broke it down in such a way that allowed me to start coding on my own.""Data Scientist André Lamont on how his #Udacity experience allowed him to accomplish his dream job. #missionmondays",90,3,3,"340,901"
Udacity,2022-03-25 18:32:40.769565,Image,Investing in developing your own talent so they possess digital skills necessary to allow you to compete in today's digitally transformed world is the only way enterprises can ensure continued success. Learn more: https://bit.ly/33U7EHf,25,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,Developing the skills of employees is a key priority for enterprises to keep up with digital transformation. 74% of employers say they have a responsibility to invest in their employees’ future and 70% of employees value building skills that can be used on the job and for critical projects right away. Check out our webinar with Telenor and explore what it takes to build and scale a corporate-wide talent transformation strategy: https://bit.ly/3CUZTxY,26,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Image,"Our very own Brian Finnerty recently joined Mike Pastore on the B2B Nation Podcast to share what the essential skills are for today's B2B marketers. Tune in to hear his insight on the most ""underrated"" marketing skill. #B2BNation #B2B #Marketing #Podcast #community #advice #tech #leadership #growth #storytelling #market #journey Listen today! Available everywhere you get your podcasts. https://bit.ly/3BMZw83TechnologyAdvice Demand Gen Insights",21,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Image,Partner with a recognized Leader in the IDC MarketScape that can give your business the ROI and edge it needs to stay ahead in the critical race toward digital transformation.https://bit.ly/3I11OTk,34,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,"Today’s talent drought is real, and innovation is at risk. Check-a-box L&D programs aren’t cutting it when it comes to overcoming the workforce shortages and hiring challenges that negatively affect your bottom line: https://bit.ly/3I11OTk",20,1,2,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,The #GreatResignation is causing a sharp increase in people empowering themselves by pursuing online degrees to develop new skills and qualifications. Learn more: https://on.ft.com/3IcCJ75,25,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Image,Why was Udacity named a Leader in the IDC MarketScape Report? Find out why along with best practices for buyers seeking the best solution to execute on critical digital talent transformation. https://bit.ly/3I11OTk,16,0,0,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","Since being incarcerated, rapper Divine has empowered himself and others by completing a Udacity Nanodegree in Digital Marketing and founding #Blak, his first startup focused on empowering the underprivileged to build wealth through technology and education. #missionmondays",69,1,5,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,"The scramble to find digital talent and other specialized tech workers is hitting enterprises especially hard, according to a new report. Talent transformation can solve the global digital talent shortage. Don't miss this article: https://bit.ly/3MdxFT2",18,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,"As we wrap up #BlackHistoryMonth, we would like to highlight remarkable trailblazers who have partnered with Udacity to achieve radical digital transformation of lives, businesses, and nations. Be inspired: https://bit.ly/3K08Vfh",22,2,3,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,94% of employees say they would stay at a company longer if it invested in helping them learn. Here are 3 ways you can accomplish effective employee learning and development:https://bit.ly/3CbJDrS,22,0,0,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","We’ve been busy making your #Nanodegree Program experience more seamless and smooth, which is why we’re excited to announce that Udacity Support now has a community!Click the link for real-time support, best practices, tips, tricks, and insights to help you throughout your #Nanodegree program. If you have a question — simply tag us and reply on a thread. We’ll be available to answer all of your questions and give you the kind of support you deserve as students of Udacity! https://bit.ly/31d51ip",81,0,0,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","""Knowing that it's for you."" #LaurenKnausenberger, CIO of the @usairforce, on an important key to not just opening doors of opportunity for people, but to getting them to actually walk through.#STEMForwardWithWomen Virtual Conference - 11/30. Sign up: https://bit.ly/3D1egjf",29,0,0,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","""Consistency is key."" Watch Chris Vasquez's story about how he used Udacity Nanodegree programs to show his manager he was worth more and level up his career. #missionmondays",88,2,1,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,What is Upskilling? #Upskilling is a process by which individuals enhance their skills and make themselves more employable. Individuals need to #upskill to stay competitive in today’s labor market: https://bit.ly/3KQYHy8,70,0,0,"340,901"
Udacity,2022-03-25 18:32:40.769565,Article,"With 1.7 open positions for each of the 6.5 million active job seekers who were counted as unemployed in January of 2022, there are more job openings in the U.S. than ever before. In other words, there are not nearly enough qualified tech workers to fill current and future talent demands. It's time to consider internal digital talent transformation as an alternative to hiring: https://on.wsj.com/364yi0O",19,0,0,"340,901"
Udacity,2021-11-25 18:32:40.769565,"Other: Poll, Shared Post, etc","""There are tons of learning opportunities. Just grab the nearest opportunity and dive in.""#ShifatNazmee, a pricing manager at a telecom company in #Bangladesh, on the importance of continuous learning for #womeninSTEM. #missionmondays",28,1,0,"340,901"
Udacity,2022-02-25 18:32:40.769565,Article,"It’s important to understand the consequences for businesses that do not invest in learning and development (L&D) for their workers. To do this, Udacity partnered with Ipsos to gather and analyze data about #talenttransformation around the world: https://bit.ly/3LyOFDh",31,1,2,"340,901"
